image_id,label,label_name
Melanocytic nevus/ISIC_0027085.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0024398.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0068631.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0059731.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0033793.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0000097_downsampled.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0028433.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0024736.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0070336.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0000443_downsampled.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0026931.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0012653_downsampled.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0031035.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0027252.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0054263.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0029437.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0027474.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0026900.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0031802.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0029156.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0032935.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0026221.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0027396.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0053556.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0032881.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0031149.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0012413_downsampled.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0027288.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0032951.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0024451.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0062543.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0028330.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0024514.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0000086_downsampled.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0033043.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0013772_downsampled.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0055906.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0025424.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0054083.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0015980_downsampled.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0025242.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0027035.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0070739.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0030749.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0065907.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0055388.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0028189.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0029868.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0015416_downsampled.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0070889.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0015155_downsampled.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0030075.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0028591.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0012777_downsampled.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0065948.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0034157.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0059805.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0014694_downsampled.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0034241.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0028154.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0010483.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0069519.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0028438.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0025336.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0014974_downsampled.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0010488.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0068853.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0031070.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0066444.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0026312.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0025559.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0053890.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0026125.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0058679.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0014675_downsampled.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0073209.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0031968.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0025965.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0031293.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0027214.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0029118.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0028521.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0053643.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0025582.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0066530.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0026326.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0034245.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0056506.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0063659.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0001306_downsampled.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0062459.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0067161.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0055332.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0062950.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0010002.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0025458.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0013879_downsampled.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0060138.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0031492.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0056949.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0062635.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0069007.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0027258.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0028240.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0025135.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0054476.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0032838.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0072742.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0033667.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0030823.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0032737.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0030967.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0032551.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0024959.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0000341.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0029152.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0033912.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0032703.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0025002.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0030568.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0026860.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0015309_downsampled.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0032627.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0032608.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0069377.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0027080.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0029795.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0031129.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0012660_downsampled.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0010246.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0069400.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0000455_downsampled.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0010477.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0066371.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0065134.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0025240.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0015417_downsampled.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0065274.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0032644.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0032785.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0064705.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0025913.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0054278.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0053577.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0068516.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0028857.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0028305.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0027109.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0033107.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0028785.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0060882.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0025772.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0027755.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0066139.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0031121.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0031963.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0027382.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0058233.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0013027_downsampled.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0008207_downsampled.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0054586.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0030147.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0063895.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0065687.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0031299.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0029815.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0065258.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0001190_downsampled.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0029426.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0030509.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0029346.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0030913.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0028289.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0024721.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0026160.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0057035.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0055697.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0000380_downsampled.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0025149.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0028217.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0070024.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0007528_downsampled.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0000126_downsampled.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0060312.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0064198.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0031917.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0028111.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0030215.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0032069.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0029723.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0027368.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0027589.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0014876_downsampled.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0033633.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0068319.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0024819.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0055187.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0025112.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0024430.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0000336.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0063299.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0056008.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0028836.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0058799.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0027405.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0063184.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0072838.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0028420.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0033155.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0028226.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0025171.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0029465.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0029721.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0031843.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0025279.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0056997.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0015972_downsampled.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0011177.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0028480.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0029875.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0068454.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0015464_downsampled.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0030881.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0014353_downsampled.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0068439.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0027381.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0031606.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0030012.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0029737.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0030573.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0069236.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0012094_downsampled.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0031011.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0026415.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0031895.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0025000.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0058073.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0033352.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0067445.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0030069.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0014724_downsampled.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0010077.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0059963.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0009906.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0026003.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0031471.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0032788.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0029664.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0055858.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0013208_downsampled.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0024964.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0032904.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0032413.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0033091.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0033289.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0025071.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0070173.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0069212.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0026048.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0055043.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0012741_downsampled.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0031237.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0072878.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0024884.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0029704.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0071499.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0029970.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0060039.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0067924.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0028812.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0032619.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0000112_downsampled.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0015960_downsampled.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0069919.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0029532.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0027458.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0034282.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0029379.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0031072.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0032519.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0025979.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0063843.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0031564.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0025737.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0010044.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0014739_downsampled.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0030492.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0026274.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0025124.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0030190.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0070962.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0054406.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0030577.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0029983.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0028536.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0029922.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0013438_downsampled.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0030670.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0058208.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0032704.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0066531.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0057641.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0028498.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0057790.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0070850.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0012744_downsampled.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0025355.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0068684.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0071489.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0031083.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0072167.jpg,4,Melanocytic nevus
Melanocytic nevus/ISIC_0065601.jpg,4,Melanocytic nevus
Melanoma/ISIC_0014233_downsampled.jpg,5,Melanoma
Melanoma/ISIC_0056156.jpg,5,Melanoma
Melanoma/ISIC_0066845.jpg,5,Melanoma
Melanoma/ISIC_0054024.jpg,5,Melanoma
Melanoma/ISIC_0070711.jpg,5,Melanoma
Melanoma/ISIC_0064905.jpg,5,Melanoma
Melanoma/ISIC_0028582.jpg,5,Melanoma
Melanoma/ISIC_0027742.jpg,5,Melanoma
Melanoma/ISIC_0067733.jpg,5,Melanoma
Melanoma/ISIC_0010080.jpg,5,Melanoma
Melanoma/ISIC_0030032.jpg,5,Melanoma
Melanoma/ISIC_0012756_downsampled.jpg,5,Melanoma
Melanoma/ISIC_0031479.jpg,5,Melanoma
Melanoma/ISIC_0033624.jpg,5,Melanoma
Melanoma/ISIC_0064517.jpg,5,Melanoma
Melanoma/ISIC_0065918.jpg,5,Melanoma
Melanoma/ISIC_0060104.jpg,5,Melanoma
Melanoma/ISIC_0033152.jpg,5,Melanoma
Melanoma/ISIC_0071095.jpg,5,Melanoma
Melanoma/ISIC_0066408.jpg,5,Melanoma
Melanoma/ISIC_0065746.jpg,5,Melanoma
Melanoma/ISIC_0031417.jpg,5,Melanoma
Melanoma/ISIC_0055556.jpg,5,Melanoma
Melanoma/ISIC_0067789.jpg,5,Melanoma
Melanoma/ISIC_0025611.jpg,5,Melanoma
Melanoma/ISIC_0062339.jpg,5,Melanoma
Melanoma/ISIC_0026352.jpg,5,Melanoma
Melanoma/ISIC_0054819.jpg,5,Melanoma
Melanoma/ISIC_0026239.jpg,5,Melanoma
Melanoma/ISIC_0060511.jpg,5,Melanoma
Melanoma/ISIC_0069889.jpg,5,Melanoma
Melanoma/ISIC_0061685.jpg,5,Melanoma
Melanoma/ISIC_0070400.jpg,5,Melanoma
Melanoma/ISIC_0072473.jpg,5,Melanoma
Melanoma/ISIC_0060406.jpg,5,Melanoma
Melanoma/ISIC_0062103.jpg,5,Melanoma
Melanoma/ISIC_0065338.jpg,5,Melanoma
Melanoma/ISIC_0057089.jpg,5,Melanoma
Melanoma/ISIC_0055931.jpg,5,Melanoma
Melanoma/ISIC_0072985.jpg,5,Melanoma
Melanoma/ISIC_0063425.jpg,5,Melanoma
Melanoma/ISIC_0058307.jpg,5,Melanoma
Melanoma/ISIC_0068383.jpg,5,Melanoma
Melanoma/ISIC_0061194.jpg,5,Melanoma
Melanoma/ISIC_0065215.jpg,5,Melanoma
Melanoma/ISIC_0033239.jpg,5,Melanoma
Melanoma/ISIC_0066867.jpg,5,Melanoma
Melanoma/ISIC_0053469.jpg,5,Melanoma
Melanoma/ISIC_0058332.jpg,5,Melanoma
Melanoma/ISIC_0070363.jpg,5,Melanoma
Melanoma/ISIC_0056130.jpg,5,Melanoma
Melanoma/ISIC_0071134.jpg,5,Melanoma
Melanoma/ISIC_0069192.jpg,5,Melanoma
Melanoma/ISIC_0056914.jpg,5,Melanoma
Melanoma/ISIC_0028075.jpg,5,Melanoma
Melanoma/ISIC_0054312.jpg,5,Melanoma
Melanoma/ISIC_0028520.jpg,5,Melanoma
Melanoma/ISIC_0033878.jpg,5,Melanoma
Melanoma/ISIC_0067889.jpg,5,Melanoma
Melanoma/ISIC_0063528.jpg,5,Melanoma
Melanoma/ISIC_0027100.jpg,5,Melanoma
Melanoma/ISIC_0061885.jpg,5,Melanoma
Melanoma/ISIC_0071707.jpg,5,Melanoma
Melanoma/ISIC_0067805.jpg,5,Melanoma
Melanoma/ISIC_0029056.jpg,5,Melanoma
Melanoma/ISIC_0067601.jpg,5,Melanoma
Melanoma/ISIC_0055546.jpg,5,Melanoma
Melanoma/ISIC_0063428.jpg,5,Melanoma
Melanoma/ISIC_0010240.jpg,5,Melanoma
Melanoma/ISIC_0058366.jpg,5,Melanoma
Melanoma/ISIC_0000078_downsampled.jpg,5,Melanoma
Melanoma/ISIC_0031005.jpg,5,Melanoma
Melanoma/ISIC_0070120.jpg,5,Melanoma
Melanoma/ISIC_0066750.jpg,5,Melanoma
Melanoma/ISIC_0062112.jpg,5,Melanoma
Melanoma/ISIC_0057823.jpg,5,Melanoma
Melanoma/ISIC_0059171.jpg,5,Melanoma
Melanoma/ISIC_0061281.jpg,5,Melanoma
Melanoma/ISIC_0054334.jpg,5,Melanoma
Melanoma/ISIC_0056981.jpg,5,Melanoma
Melanoma/ISIC_0062029.jpg,5,Melanoma
Melanoma/ISIC_0030970.jpg,5,Melanoma
Melanoma/ISIC_0001131_downsampled.jpg,5,Melanoma
Melanoma/ISIC_0068782.jpg,5,Melanoma
Melanoma/ISIC_0068881.jpg,5,Melanoma
Melanoma/ISIC_0062530.jpg,5,Melanoma
Melanoma/ISIC_0070006.jpg,5,Melanoma
Melanoma/ISIC_0067006.jpg,5,Melanoma
Melanoma/ISIC_0070410.jpg,5,Melanoma
Melanoma/ISIC_0056247.jpg,5,Melanoma
Melanoma/ISIC_0058580.jpg,5,Melanoma
Melanoma/ISIC_0032987.jpg,5,Melanoma
Melanoma/ISIC_0061735.jpg,5,Melanoma
Melanoma/ISIC_0000146_downsampled.jpg,5,Melanoma
Melanoma/ISIC_0058164.jpg,5,Melanoma
Melanoma/ISIC_0066213.jpg,5,Melanoma
Melanoma/ISIC_0064785.jpg,5,Melanoma
Melanoma/ISIC_0062992.jpg,5,Melanoma
Melanoma/ISIC_0062474.jpg,5,Melanoma
Melanoma/ISIC_0028642.jpg,5,Melanoma
Melanoma/ISIC_0068628.jpg,5,Melanoma
Melanoma/ISIC_0014290_downsampled.jpg,5,Melanoma
Melanoma/ISIC_0014507_downsampled.jpg,5,Melanoma
Melanoma/ISIC_0064328.jpg,5,Melanoma
Melanoma/ISIC_0032522.jpg,5,Melanoma
